0.02142857,0.01857143,0.05571429,0.00142857,0.00857143,0.02285714,0.01285714,0.01,0.03142857,0.00285714,0.01428571,0.,0.05571429,0.01285714,0.03285714,0.01857143,0.02,0.01857143,0.01714286,0.,0.00428571,0.03142857,0.00571429,0.01,0.,0.00142857,0.,0.00285714,0.00714286,0.02428571,0.00571429,0.01571429,0.07857143,0.04285714,0.02142857,0.01428571,0.02714286,0.01,0.01857143,0.01714286,0.03,0.00142857,0.00571429,0.04285714,0.00857143,0.00571429,0.01,0.05428571,0.00142857,0.02714286,0.,0.00571429,0.00285714,0.01571429,0.00142857,0.01285714,0.,0.00285714,0.00857143,0.00428571,0.00428571,0.02428571,0.00428571,0.01142857
0.02216749,0.02216749,0.03694581,0.00246305,0.01724138,0.00985222,0.01231527,0.01231527,0.0270936,0.00738916,0.02955665,0.00246305,0.03694581,0.01477833,0.0270936,0.,0.01477833,0.02463054,0.00985222,0.,0.00985222,0.02955665,0.00738916,0.00492611,0.,0.00246305,0.,0.,0.,0.03448276,0.01231527,0.0270936,0.07389163,0.04679803,0.03694581,0.00492611,0.03448276,0.00246305,0.00985222,0.02216749,0.05172414,0.01477833,0.00738916,0.01724138,0.03940887,0.00492611,0.0270936,0.04926108,0.,0.02216749,0.,0.00492611,0.,0.01231527,0.00246305,0.00492611,0.00246305,0.00738916,0.00246305,0.00246305,0.00246305,0.01724138,0.00492611,0.01231527
0.03809524,0.,0.04761905,0.,0.00952381,0.00952381,0.01904762,0.00952381,0.04761905,0.00952381,0.03809524,0.,0.05714286,0.01904762,0.02857143,0.02857143,0.01904762,0.02857143,0.02857143,0.,0.,0.04761905,0.00952381,0.,0.,0.,0.,0.02857143,0.00952381,0.01904762,0.01904762,0.01904762,0.06666667,0.03809524,0.01904762,0.00952381,0.01904762,0.,0.00952381,0.,0.00952381,0.00952381,0.00952381,0.01904762,0.01904762,0.,0.01904762,0.03809524,0.,0.00952381,0.00952381,0.,0.01904762,0.,0.00952381,0.00952381,0.,0.00952381,0.00952381,0.,0.,0.01904762,0.00952381,0.01904762
0.04132231,0.02479339,0.06198347,0.00413223,0.01652893,0.00413223,0.,0.00826446,0.01652893,0.00826446,0.04132231,0.,0.02892562,0.00826446,0.01652893,0.01239669,0.02066116,0.03305785,0.03305785,0.,0.00413223,0.03305785,0.00826446,0.00826446,0.,0.,0.,0.,0.,0.01652893,0.01652893,0.02479339,0.04958678,0.03305785,0.01239669,0.00413223,0.02066116,0.01239669,0.00413223,0.02066116,0.04132231,0.01239669,0.00826446,0.04545455,0.02066116,0.01239669,0.03719008,0.04132231,0.,0.01652893,0.,0.01239669,0.00826446,0.01239669,0.,0.00826446,0.00413223,0.,0.01652893,0.,0.01239669,0.02479339,0.,0.01652893
0.05,0.04,0.09,0.015,0.015,0.005,0.005,0.,0.035,0.,0.035,0.,0.02,0.005,0.01,0.025,0.02,0.02,0.,0.,0.015,0.015,0.005,0.01,0.,0.,0.,0.,0.,0.045,0.,0.025,0.05,0.03,0.005,0.025,0.02,0.,0.02,0.015,0.02,0.005,0.015,0.04,0.04,0.02,0.015,0.05,0.005,0.025,0.,0.005,0.005,0.01,0.,0.005,0.,0.,0.015,0.005,0.02,0.015,0.005,0.01
0.04807692,0.04807692,0.15384615,0.,0.,0.02884615,0.01923077,0.00961538,0.02884615,0.01923077,0.01923077,0.,0.06730769,0.02884615,0.02884615,0.,0.00961538,0.,0.01923077,0.00961538,0.00961538,0.00961538,0.,0.01923077,0.,0.,0.,0.,0.00961538,0.01923077,0.,0.01923077,0.01923077,0.00961538,0.05769231,0.01923077,0.,0.00961538,0.00961538,0.02884615,0.00961538,0.,0.00961538,0.,0.03846154,0.,0.00961538,0.02884615,0.,0.03846154,0.,0.,0.,0.00961538,0.,0.,0.00961538,0.,0.02884615,0.,0.,0.01923077,0.,0.01923077
0.03934426,0.01967213,0.05901639,0.,0.00655738,0.01639344,0.01967213,0.00327869,0.04918033,0.00655738,0.04590164,0.00327869,0.03606557,0.00983607,0.02295082,0.00983607,0.00655738,0.03606557,0.00983607,0.00327869,0.00655738,0.0295082,0.00327869,0.01967213,0.,0.00327869,0.,0.00655738,0.00655738,0.02622951,0.,0.01967213,0.05245902,0.0295082,0.01311475,0.00327869,0.01967213,0.00983607,0.01311475,0.01639344,0.07540984,0.,0.01311475,0.0295082,0.01967213,0.01311475,0.00327869,0.03278689,0.00327869,0.02622951,0.,0.00327869,0.00327869,0.01639344,0.,0.00655738,0.,0.,0.03278689,0.00655738,0.01311475,0.00983607,0.00327869,0.00655738
0.06417112,0.02139037,0.0855615,0.01069519,0.01604278,0.01604278,0.02673797,0.00534759,0.03743316,0.,0.03208556,0.,0.04278075,0.01069519,0.01604278,0.,0.01604278,0.02139037,0.01069519,0.00534759,0.,0.03743316,0.,0.,0.,0.,0.,0.,0.00534759,0.03743316,0.00534759,0.03208556,0.0802139,0.00534759,0.04278075,0.01069519,0.01069519,0.01604278,0.01604278,0.02673797,0.03743316,0.,0.00534759,0.01069519,0.02673797,0.01604278,0.02139037,0.02673797,0.,0.03208556,0.,0.00534759,0.,0.01069519,0.,0.,0.00534759,0.,0.00534759,0.,0.,0.01604278,0.00534759,0.01069519
0.05050505,0.01010101,0.09090909,0.,0.01010101,0.01010101,0.02020202,0.01010101,0.01010101,0.,0.06060606,0.01010101,0.04040404,0.,0.01010101,0.04040404,0.01010101,0.01010101,0.,0.01010101,0.,0.03030303,0.,0.02020202,0.,0.,0.,0.,0.,0.01010101,0.01010101,0.03030303,0.06060606,0.04040404,0.04040404,0.,0.03030303,0.,0.04040404,0.03030303,0.01010101,0.03030303,0.01010101,0.,0.,0.,0.02020202,0.04040404,0.01010101,0.01010101,0.,0.,0.01010101,0.01010101,0.,0.,0.,0.01010101,0.02020202,0.,0.02020202,0.03030303,0.01010101,0.01010101
0.03286385,0.01877934,0.08920188,0.,0.,0.02816901,0.00469484,0.00469484,0.04225352,0.00469484,0.03755869,0.,0.05633803,0.01877934,0.01877934,0.00938967,0.00469484,0.01877934,0.02816901,0.,0.,0.01408451,0.00938967,0.00938967,0.,0.,0.00469484,0.,0.00469484,0.03286385,0.00938967,0.01877934,0.03755869,0.02347418,0.03286385,0.01408451,0.01408451,0.00938967,0.02347418,0.03286385,0.05164319,0.00469484,0.00938967,0.01408451,0.03755869,0.01877934,0.00938967,0.03755869,0.00469484,0.03286385,0.,0.00469484,0.00469484,0.01408451,0.,0.00469484,0.,0.,0.01877934,0.,0.00469484,0.00469484,0.00469484,0.00938967
